loan_id,no_of_dependents,self_employed,income_annum,loan_amount,loan_term,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
2369,5, No,64000.0,223000.0,12,5000.0,91000.0,241000.0,58000.0, Approved
2370,1, Yes,95000.0,287000.0,16,246000.0,49000.0,318000.0,66000.0, Rejected
2371,3, Yes,3000.0,10000.0,8,7000.0,2000.0,11000.0,2000.0, Approved
2372,5, No,41000.0,123000.0,6,109000.0,61000.0,141000.0,35000.0, Approved
2373,2, No,81000.0,208000.0,18,41000.0,155000.0,167000.0,106000.0, Approved
2374,4, No,99000.0,284000.0,10,237000.0,127000.0,358000.0,58000.0, Approved
2375,0, No,48000.0,190000.0,12,70000.0,10000.0,156000.0,48000.0, Approved
2376,0, Yes,29000.0,97000.0,2,67000.0,16000.0,91000.0,39000.0, Approved
2377,1, Yes,35000.0,135000.0,12,84000.0,39000.0,116000.0,41000.0, Approved
2378,1, Yes,49000.0,126000.0,4,118000.0,73000.0,118000.0,38000.0, Approved
2379,2, Yes,51000.0,133000.0,14,59000.0,79000.0,180000.0,39000.0, Rejected
2380,5, No,73000.0,262000.0,10,14000.0,122000.0,267000.0,104000.0, Approved
2381,0, Yes,2000.0,3000.0,18,1000.0,3000.0,6000.0,1000.0, Rejected
2382,2, No,14000.0,47000.0,4,21000.0,6000.0,44000.0,14000.0, Approved
2383,3, Yes,87000.0,336000.0,14,77000.0,100000.0,217000.0,62000.0, Rejected
2384,1, Yes,28000.0,59000.0,20,10000.0,32000.0,103000.0,14000.0, Approved
2385,3, Yes,91000.0,301000.0,14,266000.0,73000.0,227000.0,82000.0, Approved
2386,0, Yes,68000.0,153000.0,14,199000.0,26000.0,139000.0,83000.0, Approved
2387,0, Yes,50000.0,170000.0,6,67000.0,62000.0,154000.0,59000.0, Approved
2388,0, Yes,44000.0,168000.0,14,87000.0,87000.0,126000.0,34000.0, Approved
2389,5, Yes,84000.0,186000.0,20,25000.0,71000.0,288000.0,95000.0, Approved
2390,4, No,78000.0,173000.0,4,36000.0,131000.0,243000.0,72000.0, Rejected
2391,4, Yes,48000.0,99000.0,14,52000.0,93000.0,186000.0,29000.0, Approved
2392,1, No,32000.0,88000.0,4,10000.0,26000.0,107000.0,34000.0, Rejected
2393,5, Yes,23000.0,67000.0,16,67000.0,33000.0,88000.0,20000.0, Approved
2394,5, Yes,92000.0,281000.0,10,223000.0,33000.0,332000.0,107000.0, Rejected
2395,2, Yes,47000.0,137000.0,6,13000.0,79000.0,167000.0,35000.0, Rejected
2396,0, Yes,80000.0,304000.0,2,166000.0,14000.0,291000.0,78000.0, Approved
2397,1, Yes,26000.0,86000.0,6,8000.0,29000.0,60000.0,31000.0, Approved
2398,3, No,2000.0,8000.0,20,0.0,3000.0,4000.0,3000.0, Approved
2399,5, No,73000.0,172000.0,2,61000.0,84000.0,232000.0,49000.0, Rejected
2400,4, No,33000.0,118000.0,2,78000.0,24000.0,121000.0,30000.0, Approved
2401,4, No,83000.0,233000.0,20,185000.0,115000.0,171000.0,99000.0, Rejected
2402,5, Yes,41000.0,96000.0,2,88000.0,78000.0,85000.0,31000.0, Rejected
2403,1, No,73000.0,237000.0,16,94000.0,68000.0,226000.0,85000.0, Approved
2404,1, No,93000.0,275000.0,6,122000.0,138000.0,253000.0,108000.0, Rejected
2405,2, Yes,43000.0,152000.0,12,34000.0,21000.0,127000.0,48000.0, Approved
2406,3, No,26000.0,81000.0,2,42000.0,31000.0,62000.0,25000.0, Approved
2407,5, No,29000.0,98000.0,12,59000.0,23000.0,68000.0,29000.0, Approved
2408,2, Yes,9000.0,35000.0,6,23000.0,3000.0,20000.0,6000.0, Approved
2409,3, Yes,49000.0,175000.0,20,126000.0,87000.0,143000.0,48000.0, Approved
2410,0, No,77000.0,248000.0,10,168000.0,107000.0,274000.0,45000.0, Approved
2411,1, No,47000.0,168000.0,12,104000.0,83000.0,106000.0,34000.0, Approved
2412,5, No,30000.0,89000.0,20,26000.0,10000.0,106000.0,28000.0, Approved
2413,4, No,97000.0,262000.0,4,262000.0,0.0,225000.0,140000.0, Rejected
2414,0, Yes,69000.0,268000.0,20,108000.0,25000.0,167000.0,83000.0, Rejected
2415,2, Yes,38000.0,124000.0,8,18000.0,26000.0,97000.0,26000.0, Rejected
2416,3, Yes,6000.0,17000.0,14,0.0,10000.0,17000.0,6000.0, Rejected
2417,2, Yes,12000.0,29000.0,12,4000.0,16000.0,38000.0,6000.0, Rejected
2418,4, Yes,78000.0,268000.0,2,89000.0,112000.0,184000.0,56000.0, Approved
2419,0, No,90000.0,351000.0,6,5000.0,162000.0,207000.0,91000.0, Approved
2420,1, No,28000.0,91000.0,12,36000.0,5000.0,78000.0,36000.0, Rejected
2421,1, No,78000.0,213000.0,10,228000.0,107000.0,185000.0,45000.0, Rejected
2422,4, Yes,47000.0,95000.0,18,118000.0,66000.0,180000.0,41000.0, Approved
2423,2, No,46000.0,175000.0,20,114000.0,61000.0,141000.0,41000.0, Approved
2424,4, No,51000.0,161000.0,14,114000.0,27000.0,131000.0,67000.0, Rejected
2425,3, Yes,61000.0,228000.0,18,168000.0,73000.0,196000.0,60000.0, Approved
2426,0, No,60000.0,229000.0,16,122000.0,65000.0,177000.0,71000.0, Rejected
2427,2, No,84000.0,232000.0,16,152000.0,54000.0,187000.0,86000.0, Rejected
2428,2, No,93000.0,220000.0,14,43000.0,38000.0,284000.0,139000.0, Rejected
2429,0, No,42000.0,103000.0,10,93000.0,45000.0,124000.0,60000.0, Rejected
2430,3, No,96000.0,378000.0,10,67000.0,55000.0,349000.0,113000.0, Rejected
2431,3, No,56000.0,134000.0,6,149000.0,97000.0,123000.0,60000.0, Approved
2432,4, No,78000.0,286000.0,2,5000.0,124000.0,295000.0,105000.0, Approved
2433,2, Yes,45000.0,126000.0,2,69000.0,39000.0,178000.0,29000.0, Approved
2434,3, No,24000.0,59000.0,2,11000.0,5000.0,74000.0,25000.0, Rejected
2435,0, No,39000.0,113000.0,12,50000.0,59000.0,88000.0,21000.0, Rejected
2436,5, Yes,96000.0,206000.0,6,173000.0,110000.0,217000.0,116000.0, Rejected
2437,4, No,9000.0,26000.0,2,6000.0,8000.0,32000.0,10000.0, Approved
2438,3, Yes,11000.0,38000.0,20,14000.0,15000.0,32000.0,11000.0, Approved
2439,4, No,64000.0,249000.0,2,100000.0,57000.0,187000.0,63000.0, Approved
2440,2, No,46000.0,150000.0,4,72000.0,24000.0,130000.0,66000.0, Approved
2441,4, No,76000.0,298000.0,20,138000.0,58000.0,153000.0,59000.0, Rejected
2442,5, No,68000.0,201000.0,14,19000.0,6000.0,156000.0,75000.0, Approved
2443,5, No,71000.0,270000.0,20,51000.0,96000.0,202000.0,76000.0, Approved
2444,4, Yes,67000.0,247000.0,6,129000.0,7000.0,188000.0,84000.0, Rejected
2445,5, Yes,58000.0,124000.0,6,51000.0,90000.0,141000.0,76000.0, Approved
2446,0, Yes,86000.0,294000.0,16,10000.0,141000.0,330000.0,123000.0, Approved
2447,0, Yes,35000.0,106000.0,4,83000.0,48000.0,91000.0,25000.0, Approved
2448,2, Yes,48000.0,175000.0,20,4000.0,69000.0,134000.0,70000.0, Rejected
2449,5, Yes,61000.0,144000.0,16,92000.0,28000.0,238000.0,56000.0, Rejected
2450,5, Yes,52000.0,127000.0,16,117000.0,1000.0,181000.0,72000.0, Approved
2451,5, Yes,41000.0,124000.0,8,82000.0,10000.0,130000.0,33000.0, Rejected
2452,5, No,32000.0,74000.0,2,22000.0,29000.0,102000.0,36000.0, Approved
2453,3, Yes,75000.0,216000.0,14,88000.0,121000.0,201000.0,112000.0, Approved
2454,2, Yes,15000.0,45000.0,14,32000.0,17000.0,46000.0,16000.0, Approved
2455,4, Yes,12000.0,31000.0,16,12000.0,22000.0,35000.0,17000.0, Rejected
2456,1, Yes,84000.0,197000.0,6,247000.0,165000.0,318000.0,121000.0, Rejected
2457,0, Yes,79000.0,263000.0,8,46000.0,92000.0,184000.0,118000.0, Approved
2458,1, Yes,21000.0,43000.0,20,1000.0,23000.0,75000.0,23000.0, Approved
2459,2, No,25000.0,70000.0,20,8000.0,12000.0,52000.0,23000.0, Rejected
2460,2, Yes,37000.0,139000.0,2,59000.0,32000.0,91000.0,55000.0, Approved
2461,5, No,11000.0,40000.0,16,4000.0,1000.0,23000.0,7000.0, Rejected
2462,5, No,65000.0,248000.0,8,70000.0,96000.0,157000.0,88000.0, Approved
2463,0, Yes,82000.0,315000.0,8,115000.0,88000.0,190000.0,61000.0, Rejected
2464,2, No,50000.0,124000.0,8,113000.0,68000.0,133000.0,42000.0, Approved
2465,1, No,15000.0,60000.0,6,26000.0,27000.0,48000.0,19000.0, Rejected
2466,5, No,37000.0,91000.0,18,34000.0,24000.0,84000.0,33000.0, Rejected
2467,3, Yes,41000.0,146000.0,16,47000.0,66000.0,149000.0,30000.0, Approved
2468,2, No,72000.0,168000.0,6,66000.0,61000.0,144000.0,98000.0, Approved
2469,1, No,20000.0,50000.0,6,5000.0,29000.0,58000.0,15000.0, Approved
2470,3, No,20000.0,47000.0,14,8000.0,34000.0,59000.0,15000.0, Approved
2471,1, Yes,51000.0,115000.0,4,50000.0,89000.0,141000.0,70000.0, Approved
2472,1, No,60000.0,136000.0,12,90000.0,3000.0,126000.0,71000.0, Approved
2473,1, No,49000.0,181000.0,8,136000.0,4000.0,155000.0,24000.0, Rejected
2474,3, Yes,9000.0,23000.0,12,13000.0,0.0,33000.0,11000.0, Approved
2475,1, Yes,75000.0,250000.0,18,35000.0,22000.0,217000.0,47000.0, Approved
2476,2, No,64000.0,250000.0,12,135000.0,55000.0,255000.0,54000.0, Approved
2477,2, Yes,87000.0,264000.0,2,85000.0,24000.0,288000.0,103000.0, Approved
2478,4, Yes,73000.0,172000.0,18,185000.0,43000.0,230000.0,52000.0, Approved
2479,5, No,74000.0,271000.0,4,198000.0,146000.0,252000.0,94000.0, Approved
2480,2, No,27000.0,93000.0,16,77000.0,25000.0,64000.0,36000.0, Approved
2481,3, No,34000.0,89000.0,6,42000.0,48000.0,102000.0,42000.0, Approved
2482,3, Yes,21000.0,74000.0,4,33000.0,27000.0,63000.0,22000.0, Approved
2483,2, No,31000.0,105000.0,10,55000.0,59000.0,90000.0,16000.0, Approved
2484,5, No,47000.0,174000.0,2,106000.0,70000.0,109000.0,52000.0, Approved
2485,5, No,31000.0,105000.0,6,77000.0,21000.0,109000.0,29000.0, Approved
2486,2, No,57000.0,204000.0,2,30000.0,31000.0,226000.0,29000.0, Approved
2487,3, Yes,23000.0,80000.0,14,44000.0,33000.0,77000.0,18000.0, Rejected
2488,0, Yes,66000.0,185000.0,16,146000.0,11000.0,218000.0,97000.0, Approved
2489,2, Yes,27000.0,64000.0,18,50000.0,17000.0,92000.0,17000.0, Rejected
2490,1, Yes,8000.0,28000.0,16,20000.0,13000.0,31000.0,12000.0, Approved
2491,1, No,66000.0,185000.0,8,23000.0,32000.0,244000.0,76000.0, Approved
2492,3, No,39000.0,107000.0,6,106000.0,19000.0,125000.0,27000.0, Approved
2493,5, No,2000.0,6000.0,16,0.0,0.0,5000.0,2000.0, Rejected
2494,3, No,20000.0,42000.0,6,13000.0,17000.0,69000.0,12000.0, Approved
2495,2, Yes,91000.0,209000.0,20,42000.0,4000.0,300000.0,132000.0, Approved
2496,3, No,47000.0,108000.0,8,133000.0,31000.0,136000.0,48000.0, Rejected
2497,3, Yes,32000.0,111000.0,6,89000.0,57000.0,81000.0,15000.0, Approved
2498,2, No,17000.0,42000.0,14,2000.0,16000.0,46000.0,16000.0, Approved
2499,1, No,26000.0,81000.0,12,45000.0,51000.0,63000.0,25000.0, Approved
2500,3, Yes,27000.0,67000.0,14,24000.0,42000.0,60000.0,20000.0, Approved
2501,0, Yes,36000.0,134000.0,6,36000.0,0.0,112000.0,40000.0, Approved
2502,4, Yes,72000.0,260000.0,6,47000.0,0.0,226000.0,42000.0, Approved
2503,2, Yes,25000.0,64000.0,6,69000.0,2000.0,99000.0,35000.0, Approved
2504,2, No,55000.0,196000.0,16,24000.0,48000.0,109000.0,37000.0, Rejected
2505,3, Yes,92000.0,335000.0,8,208000.0,152000.0,298000.0,114000.0, Approved
2506,3, No,90000.0,190000.0,8,183000.0,45000.0,296000.0,72000.0, Approved
2507,4, Yes,59000.0,150000.0,14,164000.0,46000.0,176000.0,82000.0, Approved
2508,4, No,56000.0,156000.0,12,99000.0,107000.0,146000.0,70000.0, Rejected
2509,2, Yes,32000.0,125000.0,8,4000.0,53000.0,104000.0,44000.0, Approved
2510,5, No,91000.0,278000.0,16,219000.0,70000.0,319000.0,94000.0, Rejected
2511,0, Yes,46000.0,151000.0,2,56000.0,39000.0,118000.0,66000.0, Approved
2512,4, No,73000.0,149000.0,2,136000.0,123000.0,204000.0,73000.0, Rejected
2513,5, Yes,13000.0,31000.0,16,2000.0,17000.0,51000.0,14000.0, Approved
2514,0, No,18000.0,42000.0,6,13000.0,19000.0,68000.0,20000.0, Approved
2515,3, No,5000.0,17000.0,10,4000.0,3000.0,14000.0,3000.0, Rejected
2516,2, Yes,57000.0,205000.0,20,152000.0,78000.0,114000.0,85000.0, Approved
2517,4, No,3000.0,11000.0,4,1000.0,0.0,10000.0,2000.0, Approved
2518,5, Yes,21000.0,71000.0,10,12000.0,29000.0,54000.0,14000.0, Rejected
2519,1, Yes,57000.0,201000.0,14,117000.0,73000.0,179000.0,65000.0, Rejected
2520,1, Yes,11000.0,27000.0,16,19000.0,3000.0,22000.0,8000.0, Rejected
2521,5, No,93000.0,340000.0,6,42000.0,6000.0,328000.0,82000.0, Approved
2522,1, Yes,35000.0,81000.0,10,71000.0,55000.0,72000.0,29000.0, Approved
2523,0, Yes,82000.0,288000.0,4,90000.0,11000.0,230000.0,63000.0, Approved
2524,2, Yes,75000.0,179000.0,20,91000.0,55000.0,230000.0,49000.0, Approved
2525,1, Yes,70000.0,256000.0,6,151000.0,115000.0,153000.0,87000.0, Rejected
2526,5, Yes,39000.0,83000.0,18,39000.0,6000.0,104000.0,56000.0, Approved
2527,3, Yes,47000.0,132000.0,12,40000.0,33000.0,166000.0,43000.0, Rejected
2528,5, Yes,17000.0,52000.0,16,17000.0,12000.0,40000.0,10000.0, Approved
2529,0, No,25000.0,78000.0,8,58000.0,0.0,58000.0,33000.0, Rejected
2530,1, Yes,4000.0,14000.0,12,7000.0,0.0,15000.0,4000.0, Rejected
2531,0, Yes,24000.0,91000.0,8,22000.0,2000.0,56000.0,33000.0, Rejected
2532,4, No,57000.0,219000.0,2,32000.0,17000.0,144000.0,61000.0, Approved
2533,1, No,98000.0,379000.0,4,218000.0,122000.0,261000.0,85000.0, Approved
2534,5, No,90000.0,328000.0,4,106000.0,41000.0,189000.0,115000.0, Approved
2535,3, No,8000.0,30000.0,14,12000.0,13000.0,26000.0,4000.0, Approved
2536,1, No,16000.0,45000.0,14,19000.0,27000.0,37000.0,13000.0, Approved
2537,0, Yes,98000.0,341000.0,20,215000.0,94000.0,334000.0,136000.0, Approved
2538,5, Yes,29000.0,75000.0,12,34000.0,30000.0,109000.0,37000.0, Approved
2539,4, Yes,39000.0,120000.0,14,60000.0,47000.0,129000.0,52000.0, Approved
2540,0, Yes,33000.0,90000.0,18,61000.0,39000.0,69000.0,47000.0, Approved
2541,3, Yes,7000.0,22000.0,8,16000.0,4000.0,24000.0,9000.0, Approved
2542,3, Yes,84000.0,295000.0,20,146000.0,34000.0,289000.0,109000.0, Approved
2543,1, Yes,40000.0,121000.0,12,105000.0,25000.0,156000.0,50000.0, Rejected
2544,0, Yes,19000.0,63000.0,16,11000.0,1000.0,51000.0,19000.0, Approved
2545,0, No,39000.0,146000.0,2,92000.0,40000.0,146000.0,54000.0, Approved
2546,5, No,74000.0,180000.0,2,53000.0,94000.0,199000.0,53000.0, Approved
2547,5, Yes,59000.0,160000.0,6,159000.0,50000.0,123000.0,31000.0, Approved
2548,2, No,14000.0,29000.0,12,6000.0,16000.0,55000.0,13000.0, Rejected
2549,2, Yes,18000.0,55000.0,6,29000.0,3000.0,56000.0,13000.0, Rejected
2550,0, Yes,10000.0,31000.0,6,19000.0,17000.0,28000.0,14000.0, Rejected
2551,1, No,74000.0,192000.0,20,22000.0,48000.0,292000.0,70000.0, Rejected
2552,5, No,27000.0,106000.0,16,8000.0,29000.0,97000.0,24000.0, Rejected
2553,1, Yes,36000.0,131000.0,8,29000.0,1000.0,99000.0,27000.0, Rejected
2554,5, No,70000.0,184000.0,12,47000.0,119000.0,170000.0,38000.0, Rejected
2555,4, Yes,50000.0,180000.0,14,53000.0,56000.0,128000.0,33000.0, Rejected
2556,2, No,18000.0,57000.0,14,14000.0,11000.0,44000.0,13000.0, Rejected
2557,2, Yes,47000.0,120000.0,6,34000.0,38000.0,180000.0,23000.0, Rejected
2558,2, Yes,67000.0,231000.0,4,144000.0,71000.0,243000.0,100000.0, Approved
2559,5, No,58000.0,175000.0,10,58000.0,19000.0,124000.0,31000.0, Approved
2560,0, Yes,59000.0,227000.0,18,134000.0,63000.0,145000.0,40000.0, Approved
2561,4, No,60000.0,158000.0,18,68000.0,48000.0,132000.0,64000.0, Approved
2562,1, Yes,7000.0,14000.0,10,7000.0,11000.0,16000.0,9000.0, Rejected
2563,0, Yes,37000.0,131000.0,14,106000.0,68000.0,92000.0,49000.0, Rejected
2564,0, Yes,71000.0,193000.0,6,39000.0,48000.0,218000.0,50000.0, Approved
2565,5, Yes,11000.0,39000.0,2,4000.0,13000.0,43000.0,16000.0, Approved
2566,3, Yes,95000.0,201000.0,2,168000.0,8000.0,327000.0,110000.0, Rejected
2567,4, Yes,22000.0,86000.0,2,14000.0,30000.0,47000.0,21000.0, Approved
2568,4, Yes,55000.0,200000.0,8,38000.0,47000.0,180000.0,79000.0, Approved
2569,3, Yes,44000.0,163000.0,20,55000.0,80000.0,120000.0,40000.0, Approved
2570,5, No,50000.0,108000.0,10,123000.0,50000.0,141000.0,63000.0, Rejected
2571,4, Yes,61000.0,125000.0,14,113000.0,15000.0,219000.0,68000.0, Approved
2572,3, No,81000.0,223000.0,10,204000.0,87000.0,192000.0,62000.0, Approved
2573,4, Yes,70000.0,196000.0,8,176000.0,26000.0,243000.0,45000.0, Approved
2574,4, No,56000.0,148000.0,20,96000.0,92000.0,116000.0,65000.0, Approved
2575,4, No,18000.0,70000.0,14,26000.0,10000.0,45000.0,15000.0, Approved
2576,2, No,36000.0,121000.0,14,101000.0,42000.0,130000.0,54000.0, Rejected
2577,5, No,6000.0,13000.0,14,10000.0,3000.0,16000.0,9000.0, Rejected
2578,1, Yes,49000.0,165000.0,12,75000.0,14000.0,103000.0,72000.0, Rejected
2579,3, Yes,30000.0,71000.0,6,20000.0,57000.0,95000.0,25000.0, Rejected
2580,0, Yes,38000.0,106000.0,12,33000.0,65000.0,144000.0,31000.0, Rejected
2581,1, Yes,76000.0,300000.0,16,133000.0,36000.0,172000.0,108000.0, Approved
2582,4, No,78000.0,254000.0,18,30000.0,140000.0,305000.0,72000.0, Rejected
2583,0, No,68000.0,217000.0,20,175000.0,13000.0,186000.0,36000.0, Approved
2584,4, Yes,59000.0,173000.0,20,15000.0,56000.0,130000.0,41000.0, Approved
2585,2, No,49000.0,168000.0,10,22000.0,89000.0,126000.0,27000.0, Rejected
2586,3, Yes,11000.0,31000.0,16,13000.0,1000.0,30000.0,16000.0, Rejected
2587,1, Yes,98000.0,360000.0,12,280000.0,41000.0,298000.0,112000.0, Approved
2588,1, Yes,12000.0,47000.0,2,11000.0,3000.0,42000.0,8000.0, Approved
2589,0, No,47000.0,115000.0,18,75000.0,0.0,187000.0,26000.0, Approved
2590,4, No,67000.0,160000.0,4,0.0,130000.0,207000.0,52000.0, Approved
2591,0, Yes,37000.0,113000.0,6,62000.0,4000.0,104000.0,54000.0, Rejected
2592,2, No,74000.0,160000.0,20,167000.0,55000.0,268000.0,43000.0, Rejected
2593,2, No,33000.0,117000.0,14,40000.0,63000.0,83000.0,17000.0, Rejected
2594,2, Yes,48000.0,153000.0,12,33000.0,40000.0,120000.0,43000.0, Rejected
2595,4, Yes,46000.0,119000.0,6,112000.0,82000.0,175000.0,52000.0, Approved
2596,1, Yes,80000.0,306000.0,14,127000.0,131000.0,239000.0,68000.0, Rejected
2597,0, No,41000.0,88000.0,18,109000.0,64000.0,86000.0,35000.0, Rejected
2598,4, No,26000.0,72000.0,16,13000.0,10000.0,58000.0,14000.0, Approved
2599,3, No,13000.0,50000.0,6,27000.0,20000.0,41000.0,9000.0, Approved
2600,0, Yes,23000.0,49000.0,12,33000.0,24000.0,47000.0,32000.0, Rejected
2601,5, No,3000.0,9000.0,6,8000.0,3000.0,7000.0,4000.0, Rejected
2602,0, Yes,70000.0,217000.0,20,66000.0,55000.0,147000.0,39000.0, Rejected
2603,3, Yes,44000.0,109000.0,18,86000.0,63000.0,88000.0,30000.0, Approved
2604,5, Yes,51000.0,118000.0,6,76000.0,4000.0,105000.0,44000.0, Approved
2605,1, No,59000.0,130000.0,6,108000.0,116000.0,131000.0,66000.0, Approved
2606,3, Yes,78000.0,272000.0,16,36000.0,81000.0,218000.0,86000.0, Approved
2607,4, Yes,22000.0,51000.0,6,32000.0,26000.0,66000.0,31000.0, Rejected
2608,4, No,54000.0,126000.0,18,3000.0,25000.0,210000.0,66000.0, Approved
2609,1, No,74000.0,291000.0,8,121000.0,48000.0,163000.0,70000.0, Approved
2610,4, No,58000.0,120000.0,12,94000.0,88000.0,142000.0,31000.0, Approved
2611,1, Yes,58000.0,130000.0,12,113000.0,84000.0,120000.0,39000.0, Approved
2612,3, Yes,48000.0,142000.0,12,32000.0,2000.0,140000.0,30000.0, Rejected
2613,1, Yes,74000.0,239000.0,4,208000.0,109000.0,261000.0,56000.0, Approved
2614,0, Yes,96000.0,196000.0,12,215000.0,7000.0,376000.0,109000.0, Rejected
2615,2, Yes,2000.0,5000.0,6,4000.0,0.0,5000.0,0.0, Approved
2616,4, No,7000.0,21000.0,14,19000.0,7000.0,24000.0,10000.0, Approved
2617,2, No,76000.0,167000.0,20,99000.0,96000.0,251000.0,74000.0, Approved
2618,1, Yes,14000.0,33000.0,18,9000.0,15000.0,30000.0,7000.0, Rejected
2619,2, Yes,38000.0,150000.0,14,108000.0,29000.0,107000.0,36000.0, Approved
2620,3, No,27000.0,108000.0,6,44000.0,0.0,103000.0,35000.0, Rejected
2621,2, Yes,50000.0,107000.0,2,126000.0,90000.0,115000.0,57000.0, Approved
2622,4, Yes,90000.0,289000.0,6,113000.0,12000.0,330000.0,48000.0, Approved
2623,3, No,37000.0,90000.0,6,93000.0,4000.0,99000.0,36000.0, Rejected
2624,4, Yes,3000.0,11000.0,4,7000.0,1000.0,9000.0,1000.0, Approved
2625,4, No,18000.0,41000.0,8,22000.0,25000.0,36000.0,19000.0, Approved
2626,2, No,79000.0,177000.0,4,209000.0,118000.0,256000.0,84000.0, Rejected
2627,4, Yes,21000.0,77000.0,8,43000.0,4000.0,44000.0,13000.0, Rejected
2628,0, Yes,9000.0,31000.0,4,17000.0,1000.0,30000.0,5000.0, Approved
2629,3, No,99000.0,236000.0,18,183000.0,86000.0,230000.0,91000.0, Approved
2630,0, Yes,56000.0,200000.0,20,71000.0,5000.0,200000.0,76000.0, Approved
2631,1, Yes,60000.0,122000.0,16,88000.0,26000.0,206000.0,29000.0, Approved
2632,5, No,57000.0,184000.0,4,128000.0,40000.0,172000.0,49000.0, Approved
2633,0, Yes,90000.0,331000.0,20,28000.0,59000.0,253000.0,103000.0, Approved
2634,0, No,73000.0,161000.0,2,76000.0,14000.0,218000.0,107000.0, Rejected
2635,5, No,53000.0,205000.0,16,112000.0,71000.0,211000.0,41000.0, Approved
2636,1, Yes,35000.0,74000.0,16,5000.0,66000.0,95000.0,21000.0, Approved
2637,0, No,10000.0,22000.0,12,22000.0,4000.0,37000.0,14000.0, Rejected
2638,0, No,51000.0,199000.0,12,18000.0,71000.0,183000.0,57000.0, Approved
2639,0, Yes,29000.0,99000.0,8,18000.0,45000.0,112000.0,37000.0, Rejected
2640,3, No,76000.0,191000.0,14,148000.0,150000.0,235000.0,73000.0, Approved
2641,5, Yes,60000.0,147000.0,18,154000.0,97000.0,138000.0,35000.0, Rejected
2642,1, No,63000.0,182000.0,18,43000.0,58000.0,155000.0,52000.0, Approved
2643,3, No,19000.0,74000.0,18,23000.0,30000.0,60000.0,18000.0, Approved
2644,4, No,6000.0,14000.0,4,2000.0,3000.0,17000.0,4000.0, Rejected
2645,2, Yes,41000.0,114000.0,14,81000.0,75000.0,101000.0,55000.0, Rejected
2646,0, Yes,8000.0,32000.0,8,9000.0,4000.0,31000.0,8000.0, Rejected
2647,2, No,66000.0,229000.0,16,25000.0,110000.0,263000.0,85000.0, Rejected
2648,4, Yes,3000.0,11000.0,12,6000.0,0.0,8000.0,2000.0, Approved
2649,3, No,61000.0,135000.0,2,157000.0,42000.0,161000.0,34000.0, Approved
2650,5, Yes,48000.0,170000.0,10,68000.0,54000.0,124000.0,29000.0, Approved
2651,4, No,45000.0,173000.0,18,2000.0,42000.0,120000.0,25000.0, Approved
2652,2, No,38000.0,94000.0,16,83000.0,5000.0,92000.0,23000.0, Rejected
2653,2, Yes,70000.0,189000.0,8,130000.0,136000.0,206000.0,50000.0, Approved
2654,2, No,44000.0,142000.0,18,63000.0,78000.0,108000.0,24000.0, Approved
2655,5, No,53000.0,194000.0,6,147000.0,70000.0,136000.0,37000.0, Rejected
2656,0, Yes,26000.0,59000.0,6,58000.0,31000.0,73000.0,38000.0, Approved
2657,3, No,33000.0,131000.0,2,60000.0,25000.0,67000.0,38000.0, Approved
2658,1, Yes,12000.0,48000.0,6,29000.0,17000.0,32000.0,13000.0, Rejected
2659,3, No,43000.0,86000.0,8,91000.0,52000.0,150000.0,55000.0, Approved
2660,0, Yes,84000.0,272000.0,10,25000.0,64000.0,201000.0,72000.0, Rejected
2661,0, No,6000.0,18000.0,18,10000.0,7000.0,12000.0,5000.0, Approved
2662,2, Yes,47000.0,162000.0,12,23000.0,54000.0,148000.0,67000.0, Approved
2663,3, No,42000.0,125000.0,20,13000.0,51000.0,109000.0,24000.0, Rejected
2664,2, No,43000.0,147000.0,2,41000.0,73000.0,139000.0,44000.0, Approved
2665,0, No,8000.0,29000.0,2,1000.0,9000.0,27000.0,12000.0, Approved
2666,0, Yes,93000.0,320000.0,8,248000.0,64000.0,349000.0,124000.0, Rejected
2667,5, No,62000.0,137000.0,2,33000.0,123000.0,139000.0,55000.0, Rejected
2668,3, Yes,35000.0,102000.0,12,104000.0,57000.0,100000.0,24000.0, Approved
